Outage ID,Platts Outage ID,ECPTA ID,Name,Country,Planning Status,Unit,start_date,end_date,Volume,Edited
3962,3962,503,El Palito Refinery,Venezuela,Planned,FCU,2014-09-19,2014-10-31,54,No
6410,6410,446,Marathon Texas City (Galveston Bay) Refinery,United States,Planned,FCU,2014-09-17,2014-10-17,60,No
6411,6411,446,Marathon Texas City (Galveston Bay) Refinery,United States,Planned,FCU,2014-09-17,2014-10-17,60,No
6405,6405,446,Marathon Texas City (Galveston Bay) Refinery,United States,Planned,HCU,2014-09-16,2014-11-15,57,No
6531,6531,417,Wood River Refinery,United States,Planned,FCU,2014-09-16,2014-10-23,50,No
5750,5750,361,Preemraff Gothenburg Refinery,Sweden,Unknown,HCU,2014-09-16,2014-09-20,6.5,No
5593,5593,291,Plock Refinery,Poland,Planned,HCU,2014-09-15,2014-10-15,32,No
3630,3630,321,Perm Refinery,Russia,Planned,HCU,2014-09-11,2014-10-23,64.8,No
3629,3629,321,Perm Refinery,Russia,Planned,FCU,2014-09-11,2014-10-11,12.32,No
5963,5963,461,Catlettsburg Refinery,United States,Planned,FCU,2014-09-10,2014-10-31,94,No
5442,5442,299,SK Ulsan Refinery,South Korea,Planned,FCU,2014-09-09,2014-10-08,57,No
3453,3453,269,NNPC Pernis Refinery,Netherlands,Planned,HCU,2014-09-08,2014-11-22,56,No
3454,3454,269,NNPC Pernis Refinery,Netherlands,Planned,FCU,2014-09-08,2014-11-22,49.57,No
5623,5623,206,Haifa Refinery,Israel,Unknown,HCU,2014-09-07,2014-09-30,25,No
3662,3662,45,Suncor Edmonton Refinery,Canada,Planned,HCU,2014-09-06,2015-10-05,21.7,No
3924,3924,330,Syzran Refinery,Russia,Planned,HCU,2014-09-05,2014-10-19,12,No
5568,5568,214,Sarroch Refinery,Italy,Planned,FCU,2014-09-05,2014-10-19,90,No
6280,6280,438,Port Allen Refinery,United States,Planned,FCU,2014-09-05,2014-10-19,20,No
3426,3426,156,TOR Tema Refinery,Ghana,Planned,FCU,2014-09-01,2014-12-31,14,No
5795,5795,388,Killingholme Refinery,United Kingdom,Unknown,FCU,2014-09-01,2014-12-14,48,No
4530,4530,231,Negishi Refinery,Japan,Planned,FCU,2014-09-01,2014-11-21,41.5,No
4919,4919,231,Negishi Refinery,Japan,Planned,FCU,2014-09-01,2014-11-21,41.5,No
5303,5303,231,Negishi Refinery,Japan,Planned,FCU,2014-09-01,2014-11-21,41.5,No
4307,4307,73,Sinopec Gaoqiao Refinery,China,Planned,HCU,2014-09-01,2014-11-15,28.7,No
4308,4308,73,Sinopec Gaoqiao Refinery,China,Planned,FCU,2014-09-01,2014-11-15,55.54,No
4704,4704,73,Sinopec Gaoqiao Refinery,China,Planned,HCU,2014-09-01,2014-11-15,28.7,No
4705,4705,73,Sinopec Gaoqiao Refinery,China,Planned,FCU,2014-09-01,2014-11-15,55.54,No
5088,5088,73,Sinopec Gaoqiao Refinery,China,Planned,HCU,2014-09-01,2014-11-15,28.7,No
5089,5089,73,Sinopec Gaoqiao Refinery,China,Planned,FCU,2014-09-01,2014-11-15,55.54,No
6397,6397,445,Sweeny Refinery,United States,Planned,FCU,2014-09-01,2014-10-22,78,No
3696,3696,57,Suncor Sarnia Refinery,Canada,Unknown,HCU,2014-09-01,2014-10-15,31.1,No
3715,3715,50,Saint John  Refinery,Canada,Planned,FCU,2014-09-01,2014-10-15,27,No
3716,3716,50,Saint John  Refinery,Canada,Planned,FCU,2014-09-01,2014-10-15,71,No
3502,3502,258,Tula Refinery,Mexico,Unknown,FCU,2014-09-01,2014-09-30,40,No
4021,4021,501,Paraguana Refinery,Venezuela,Planned,FCU,2014-09-01,2014-09-30,77,No
4285,4285,185,Pertamina Dumai Refinery,Indonesia,Unknown,HCU,2014-09-01,2014-09-30,50.2,No
4343,4343,522,PetroChina Hohhot Refinery,China,Unknown,FCU,2014-09-01,2014-09-30,56,No
4448,4448,288,Limay Refinery,Philippines,Planned,FCU,2014-09-01,2014-09-30,19,No
4682,4682,185,Pertamina Dumai Refinery,Indonesia,Unknown,HCU,2014-09-01,2014-09-30,50.2,No
4739,4739,522,PetroChina Hohhot Refinery,China,Unknown,FCU,2014-09-01,2014-09-30,56,No
4840,4840,288,Limay Refinery,Philippines,Planned,FCU,2014-09-01,2014-09-30,19,No
5066,5066,185,Pertamina Dumai Refinery,Indonesia,Unknown,HCU,2014-09-01,2014-09-30,50.2,No
5123,5123,522,PetroChina Hohhot Refinery,China,Unknown,FCU,2014-09-01,2014-09-30,56,No
5224,5224,288,Limay Refinery,Philippines,Planned,FCU,2014-09-01,2014-09-30,19,No
5801,5801,241,Pancevo Refinery,Serbia,Unknown,FCU,2014-09-01,2014-09-30,19.15,No
6047,6047,401,Delaware City Refinery,United States,Planned,FCU,2014-09-01,2014-09-30,80,No
6325,6325,439,Valero Port Arthur Refinery,United States,Planned,HCU,2014-09-01,2014-09-30,60,No
6326,6326,439,Valero Port Arthur Refinery,United States,Planned,FCU,2014-09-01,2014-09-30,79.98,No
4472,4472,368,Mailiao Refinery,Taiwan,Planned,FCU,2014-09-01,2014-09-14,85,No
4864,4864,368,Mailiao Refinery,Taiwan,Planned,FCU,2014-09-01,2014-09-14,85,No
5248,5248,368,Mailiao Refinery,Taiwan,Planned,FCU,2014-09-01,2014-09-14,85,No
5529,5529,65,Sinopec Hunan Petrochemical,China,Unplanned,FCU,2014-09-01,2014-09-08,56,No
4181,4181,143,Gravenchon (Port Jerome) Refinery,France,Planned,FCU,2014-08-30,2014-09-02,35,No
5867,5867,419,Baytown Refinery,United States,Planned,FCU,2014-08-25,2014-11-04,125,No
4599,4599,701,Shandong Shi Da Science and Technology,China,Planned,FCU,2014-08-22,2014-09-30,20,No
4986,4986,701,Shandong Shi Da Science and Technology,China,Planned,FCU,2014-08-22,2014-09-30,20,No
5370,5370,701,Shandong Shi Da Science and Technology,China,Planned,FCU,2014-08-22,2014-09-30,20,No
4089,4089,114,Rijeka Refinery,Croatia,Unknown,HCU,2014-08-22,2014-09-07,41.25,No
4090,4090,114,Rijeka Refinery,Croatia,Unknown,FCU,2014-08-22,2014-09-07,19.15,No
4331,4331,76,PetroChina Harbin Refinery,China,Unknown,FCU,2014-08-17,2014-09-15,43.98,No
4728,4728,76,PetroChina Harbin Refinery,China,Unknown,FCU,2014-08-17,2014-09-15,43.98,No
5112,5112,76,PetroChina Harbin Refinery,China,Unknown,FCU,2014-08-17,2014-09-15,43.98,No
4128,4128,137,Porvoo Refinery,Finland,Unplanned,HCU,2014-08-17,2014-09-06,22,No
4129,4129,137,Porvoo Refinery,Finland,Unplanned,FCU,2014-08-17,2014-09-06,4.8,No
6031,6031,427,Deer Park Refinery,United States,Planned,FCU,2014-08-15,2014-10-15,67.5,No
3409,3409,24,Novopolotsk Refinery,Belarus,Planned,HCU,2014-08-15,2014-09-15,24,No
6497,6497,450,Tyler Refinery,United States,Unknown,FCU,2014-08-14,2014-08-15,19.99,No
4257,4257,514,Chemchina Zhenghe Refinery,China,Unplanned,HCU,2014-08-11,2014-08-31,12.6,No
4258,4258,514,Chemchina Zhenghe Refinery,China,Unplanned,FCU,2014-08-11,2014-08-31,33,No
4657,4657,514,Chemchina Zhenghe Refinery,China,Unplanned,HCU,2014-08-11,2014-08-31,12.6,No
4658,4658,514,Chemchina Zhenghe Refinery,China,Unplanned,FCU,2014-08-11,2014-08-31,33,No
5041,5041,514,Chemchina Zhenghe Refinery,China,Unplanned,HCU,2014-08-11,2014-08-31,12.6,No
5042,5042,514,Chemchina Zhenghe Refinery,China,Unplanned,FCU,2014-08-11,2014-08-31,33,No
6321,6321,439,Valero Port Arthur Refinery,United States,Unplanned,FCU,2014-08-10,2014-08-20,22.5,No
3901,3901,328,Novo-Kuybyshevskiy Refinery,Russia,Unplanned,FCU,2014-08-10,2014-08-14,17.27,No
6243,6243,436,Norco Refinery,United States,Planned,HCU,2014-08-08,2014-08-12,40,No
6404,6404,446,Marathon Texas City (Galveston Bay) Refinery,United States,Unplanned,HCU,2014-08-07,2014-08-10,57,No
3818,3818,68,PetroChina Daqing Petrochemical,China,Unknown,FCU,2014-08-06,2014-09-13,36,No
3975,3975,504,Puerto La Cruz Refinery,Venezuela,Planned,FCU,2014-08-01,2014-10-15,13.6,No
3830,3830,580,Haike Refinery,China,Unknown,FCU,2014-08-01,2014-09-25,8,No
4366,4366,78,PetroChina Jilin Refinery,China,Planned,HCU,2014-08-01,2014-08-31,18,No
4367,4367,78,PetroChina Jilin Refinery,China,Planned,FCU,2014-08-01,2014-08-31,39.99,No
4382,4382,82,Sinopec Jinling Refinery,China,Planned,FCU,2014-08-01,2014-08-31,22,No
4761,4761,78,PetroChina Jilin Refinery,China,Planned,HCU,2014-08-01,2014-08-31,18,No
4762,4762,78,PetroChina Jilin Refinery,China,Planned,FCU,2014-08-01,2014-08-31,39.99,No
4777,4777,82,Sinopec Jinling Refinery,China,Planned,FCU,2014-08-01,2014-08-31,22,No
5145,5145,78,PetroChina Jilin Refinery,China,Planned,HCU,2014-08-01,2014-08-31,18,No
5146,5146,78,PetroChina Jilin Refinery,China,Planned,FCU,2014-08-01,2014-08-31,39.99,No
5161,5161,82,Sinopec Jinling Refinery,China,Planned,FCU,2014-08-01,2014-08-31,22,No
3713,3713,50,Saint John  Refinery,Canada,Planned,FCU,2014-08-01,2014-08-03,27,No
3822,3822,578,Dezhou Refinery,China,Planned,FCU,2014-07-31,2014-08-31,20,No
3565,3565,302,Engen Refinery,South Africa,Planned,FCU,2014-07-30,2014-09-09,25,No
5977,5977,462,Coffeyville Refinery,United States,Planned,FCU,2014-07-29,2014-08-21,29,No
5884,5884,420,Beaumont Refinery,United States,Planned,FCU,2014-07-28,2014-10-12,112,No
3712,3712,50,Saint John  Refinery,Canada,Planned,FCU,2014-07-27,2014-07-30,71,No
3508,3508,260,Ciudad Madero Refinery,Mexico,Unknown,FCU,2014-07-23,2014-07-30,57.5,No
6372,6372,412,Saint Paul Park Refinery,United States,Unplanned,FCU,2014-07-21,2014-07-27,26.7,No
4189,4189,146,Schwedt Refinery,Germany,Planned,FCU,2014-07-21,2014-07-24,50.02,No
4282,4282,637,Shida Shenhua,China,Unknown,FCU,2014-07-20,2014-08-21,7.7,No
4679,4679,637,Shida Shenhua,China,Unknown,FCU,2014-07-20,2014-08-21,7.7,No
5063,5063,637,Shida Shenhua,China,Unknown,FCU,2014-07-20,2014-08-21,7.7,No
3417,3417,125,Esmeraldas Refinery,Ecuador,Planned,FCU,2014-07-16,2014-12-31,18,No
6334,6334,492,Richmond Refinery,United States,Unplanned,FCU,2014-07-16,2014-07-22,80,No
3477,3477,250,Mazeikiai Refinery,Lithuania,Unknown,FCU,2014-07-15,2014-10-31,30,No
6320,6320,439,Valero Port Arthur Refinery,United States,Unplanned,HCU,2014-07-15,2014-07-18,45,No
3760,3760,683,Tianhong Binzhou Refinery,China,Planned,FCU,2014-07-12,2014-10-30,18,No
6001,6001,424,Citgo Corpus Christi Refinery,United States,Planned,FCU,2014-07-09,2014-07-23,69,No
4595,4595,374,Muang Refinery,Thailand,Planned,FCU,2014-07-08,2014-07-29,14,No
4982,4982,374,Muang Refinery,Thailand,Planned,FCU,2014-07-08,2014-07-29,14,No
5366,5366,374,Muang Refinery,Thailand,Planned,FCU,2014-07-08,2014-07-29,14,No
4435,4435,87,PetroChina Lanzhou Refinery,China,Unknown,HCU,2014-07-07,2014-08-13,20,No
4436,4436,87,PetroChina Lanzhou Refinery,China,Unknown,FCU,2014-07-07,2014-08-13,79,No
4829,4829,87,PetroChina Lanzhou Refinery,China,Unknown,HCU,2014-07-07,2014-08-13,20,No
4830,4830,87,PetroChina Lanzhou Refinery,China,Unknown,FCU,2014-07-07,2014-08-13,79,No
5213,5213,87,PetroChina Lanzhou Refinery,China,Unknown,HCU,2014-07-07,2014-08-13,20,No
5214,5214,87,PetroChina Lanzhou Refinery,China,Unknown,FCU,2014-07-07,2014-08-13,79,No
6487,6487,402,Trainer Refinery,United States,Unknown,HCU,2014-07-07,2014-07-20,19,No
4529,4529,231,Negishi Refinery,Japan,Unplanned,FCU,2014-07-07,2014-07-11,79,No
4918,4918,231,Negishi Refinery,Japan,Unplanned,FCU,2014-07-07,2014-07-11,79,No
5302,5302,231,Negishi Refinery,Japan,Unplanned,FCU,2014-07-07,2014-07-11,79,No
3752,3752,543,HMEL Bhatinda Refinery,India,Unknown,FCU,2014-07-05,2014-09-10,45,No
4251,4251,579,Chemchina Huaxing Refinery,China,Planned,FCU,2014-07-04,2014-08-15,55,No
4651,4651,579,Chemchina Huaxing Refinery,China,Planned,FCU,2014-07-04,2014-08-15,55,No
5035,5035,579,Chemchina Huaxing Refinery,China,Planned,FCU,2014-07-04,2014-08-15,55,No
5940,5940,422,Borger Refinery,United States,Planned,FCU,2014-07-04,2014-07-31,32,No
3809,3809,67,PetroChina Dalian WEPEC Refinery,China,Unknown,FCU,2014-07-03,2014-07-07,54,No
4425,4425,170,IOCL Koyali Refinery,India,Unknown,FCU,2014-07-01,2014-08-14,30,No
4819,4819,170,IOCL Koyali Refinery,India,Unknown,FCU,2014-07-01,2014-08-14,30,No
5203,5203,170,IOCL Koyali Refinery,India,Unknown,FCU,2014-07-01,2014-08-14,30,No
4017,4017,501,Paraguana Refinery,Venezuela,Planned,FCU,2014-07-01,2014-08-07,23.1,No
4016,4016,501,Paraguana Refinery,Venezuela,Planned,FCU,2014-07-01,2014-07-31,130,No
5460,5460,575,ChemChina Changyi Petrochemical,China,Planned,FCU,2014-07-01,2014-07-31,49.5,No
5530,5530,531,Yulin Refinery,China,Planned,HCU,2014-07-01,2014-07-31,11.5,No
5531,5531,531,Yulin Refinery,China,Planned,FCU,2014-07-01,2014-07-31,15,No
4613,4613,236,Sendai Refinery,Japan,Unplanned,FCU,2014-07-01,2014-07-16,43,No
5000,5000,236,Sendai Refinery,Japan,Unplanned,FCU,2014-07-01,2014-07-16,43,No
5384,5384,236,Sendai Refinery,Japan,Unplanned,FCU,2014-07-01,2014-07-16,43,No
6486,6486,402,Trainer Refinery,United States,Unknown,FCU,2014-07-01,2014-07-10,48,No
6384,6384,444,Sunray Refinery,United States,Unknown,HCU,2014-06-29,2014-07-02,30,No
6385,6385,444,Sunray Refinery,United States,Unknown,FCU,2014-06-29,2014-07-02,54.5,No
3467,3467,244,Pavlodar Refinery,Kazakhstan,Planned,FCU,2014-06-25,2014-07-24,40,No
5676,5676,548,OQ Sohar Refinery,Oman,Unknown,FCU,2014-06-25,2014-07-16,75,No
4640,4640,369,Ta-Lin Refinery,Taiwan,Unknown,FCU,2014-06-24,2014-07-24,80,No
5027,5027,369,Ta-Lin Refinery,Taiwan,Unknown,FCU,2014-06-24,2014-07-24,80,No
5411,5411,369,Ta-Lin Refinery,Taiwan,Unknown,FCU,2014-06-24,2014-07-24,80,No
4011,4011,501,Paraguana Refinery,Venezuela,Planned,FCU,2014-06-21,2014-08-31,23.4,No
5549,5549,107,Sinopec Zhenhai Refinery,China,Planned,HCU,2014-06-17,2014-06-27,29,No
5550,5550,107,Sinopec Zhenhai Refinery,China,Planned,FCU,2014-06-17,2014-06-27,61,No
3582,3582,311,Kirishi Refinery,Russia,Unknown,HCU,2014-06-16,2014-08-13,60,No
4010,4010,501,Paraguana Refinery,Venezuela,Planned,FCU,2014-06-16,2014-07-15,77,No
3534,3534,262,Salina Cruz Refinery,Mexico,Unknown,FCU,2014-06-14,2014-08-31,40,No
5959,5959,461,Catlettsburg Refinery,United States,Planned,FCU,2014-06-14,2014-06-19,94,No
4418,4418,227,Shikoku Refinery,Japan,Planned,FCU,2014-06-12,2014-08-23,25,No
4812,4812,227,Shikoku Refinery,Japan,Planned,FCU,2014-06-12,2014-08-23,25,No
5196,5196,227,Shikoku Refinery,Japan,Planned,FCU,2014-06-12,2014-08-23,25,No
4231,4231,154,Lingen Refinery,Germany,Unknown,HCU,2014-06-11,2014-07-14,27,No
6462,6462,415,PBF Toledo Refinery,United States,Unplanned,FCU,2014-06-10,2014-06-19,71.98,No
5958,5958,461,Catlettsburg Refinery,United States,Planned,FCU,2014-06-10,2014-06-13,94.1,No
5481,5481,102,Sinopec Yangzi Refinery,China,Unplanned,HCU,2014-06-09,2014-06-14,64,No
3538,3538,262,Salina Cruz Refinery,Mexico,Unknown,FCU,2014-06-06,2014-08-31,40,No
4014,4014,501,Paraguana Refinery,Venezuela,Planned,FCU,2014-06-06,2014-07-20,75,No
4268,4268,524,Kenli Refinery,China,Planned,FCU,2014-06-06,2014-07-15,12,No
4668,4668,524,Kenli Refinery,China,Planned,FCU,2014-06-06,2014-07-15,12,No
5052,5052,524,Kenli Refinery,China,Planned,FCU,2014-06-06,2014-07-15,12,No
5501,5501,211,Milazzo Refinery,Italy,Unplanned,FCU,2014-06-06,2014-06-09,46.2,No
5522,5522,300,Yeosu Refinery,South Korea,Planned,HCU,2014-06-04,2014-06-13,65,No
4350,4350,223,Hokkaido Refinery,Japan,Planned,HCU,2014-06-02,2014-07-05,14.85,No
4351,4351,223,Hokkaido Refinery,Japan,Planned,FCU,2014-06-02,2014-07-05,30,No
4746,4746,223,Hokkaido Refinery,Japan,Planned,HCU,2014-06-02,2014-07-05,14.85,No
4747,4747,223,Hokkaido Refinery,Japan,Planned,FCU,2014-06-02,2014-07-05,30,No
5130,5130,223,Hokkaido Refinery,Japan,Planned,HCU,2014-06-02,2014-07-05,14.85,No
5131,5131,223,Hokkaido Refinery,Japan,Planned,FCU,2014-06-02,2014-07-05,30,No
6366,6366,476,Sinclair Refinery,United States,Unknown,HCU,2014-06-01,2014-07-31,11,No
3746,3746,371,Bangkok Refinery,Thailand,Unknown,HCU,2014-06-01,2014-07-24,25,No
4557,4557,178,IOCL Panipat Refinery,India,Unknown,HCU,2014-06-01,2014-07-14,38,No
4946,4946,178,IOCL Panipat Refinery,India,Unknown,HCU,2014-06-01,2014-07-14,38,No
5330,5330,178,IOCL Panipat Refinery,India,Unknown,HCU,2014-06-01,2014-07-14,38,No
5914,5914,459,Pars Billings Refinery,United States,Planned,HCU,2014-06-01,2014-07-10,6.45,No
4334,4334,521,Dongming Petrochemical,China,Planned,FCU,2014-06-01,2014-07-05,24,No
4731,4731,521,Dongming Petrochemical,China,Planned,FCU,2014-06-01,2014-07-05,24,No
5115,5115,521,Dongming Petrochemical,China,Planned,FCU,2014-06-01,2014-07-05,24,No
3505,3505,260,Ciudad Madero Refinery,Mexico,Unknown,FCU,2014-06-01,2014-06-30,30.5,No
4633,4633,376,Thai Oil Sriracha Refinery,Thailand,Planned,HCU,2014-06-01,2014-06-26,47.6,No
5020,5020,376,Thai Oil Sriracha Refinery,Thailand,Planned,HCU,2014-06-01,2014-06-26,47.6,No
5404,5404,376,Thai Oil Sriracha Refinery,Thailand,Planned,HCU,2014-06-01,2014-06-26,47.6,No
4420,4420,166,BPCL Kochi Refinery,India,Planned,FCU,2014-05-22,2014-06-15,27,No
4814,4814,166,BPCL Kochi Refinery,India,Planned,FCU,2014-05-22,2014-06-15,27,No
5198,5198,166,BPCL Kochi Refinery,India,Planned,FCU,2014-05-22,2014-06-15,27,No
4573,4573,94,Sinopec Qilu Petrochemical,China,Planned,FCU,2014-05-21,2014-06-23,16,No
4960,4960,94,Sinopec Qilu Petrochemical,China,Planned,FCU,2014-05-21,2014-06-23,16,No
5344,5344,94,Sinopec Qilu Petrochemical,China,Planned,FCU,2014-05-21,2014-06-23,16,No
4376,4376,81,Sinopec Jingmen Refinery,China,Unknown,FCU,2014-05-21,2014-06-12,16,No
4771,4771,81,Sinopec Jingmen Refinery,China,Unknown,FCU,2014-05-21,2014-06-12,16,No
5155,5155,81,Sinopec Jingmen Refinery,China,Unknown,FCU,2014-05-21,2014-06-12,16,No
4289,4289,550,Dung Quat Refinery,Vietnam,Planned,FCU,2014-05-20,2014-06-30,70,No
4686,4686,550,Dung Quat Refinery,Vietnam,Planned,FCU,2014-05-20,2014-06-30,70,No
5070,5070,550,Dung Quat Refinery,Vietnam,Planned,FCU,2014-05-20,2014-06-30,70,No
4184,4184,145,Leuna Refinery,Germany,Planned,FCU,2014-05-19,2014-07-22,55.02,No
3729,3729,63,Sinopec Anqing Refinery,China,Unknown,FCU,2014-05-17,2014-06-30,28,No
4538,4538,232,Oita Refinery,Japan,Planned,HCU,2014-05-17,2014-06-13,9.79,No
4539,4539,232,Oita Refinery,Japan,Planned,FCU,2014-05-17,2014-06-13,25.95,No
4927,4927,232,Oita Refinery,Japan,Planned,HCU,2014-05-17,2014-06-13,9.79,No
4928,4928,232,Oita Refinery,Japan,Planned,FCU,2014-05-17,2014-06-13,25.95,No
5311,5311,232,Oita Refinery,Japan,Planned,HCU,2014-05-17,2014-06-13,9.79,No
5312,5312,232,Oita Refinery,Japan,Planned,FCU,2014-05-17,2014-06-13,25.95,No
4242,4242,162,Szazhalombatta Refinery,Hungary,Planned,FCU,2014-05-15,2015-09-30,1.2,No
6277,6277,473,Ponca City Refinery,United States,Unplanned,FCU,2014-05-15,2014-05-28,26,No
6291,6291,441,Motiva Port Arthur Refinery,United States,Unplanned,HCU,2014-05-14,2014-05-19,60,No
3806,3806,67,PetroChina Dalian WEPEC Refinery,China,Unknown,FCU,2014-05-11,2014-05-30,33,No
5484,5484,103,Sinopec Yanshan Refinery,China,Planned,FCU,2014-05-10,2014-05-24,27,No
3580,3580,304,Sasolburg Refinery,South Africa,Planned,FCU,2014-05-07,2014-06-15,28.2,No
3456,3456,270,Vlissingen Refinery,Netherlands,Planned,HCU,2014-05-06,2014-06-30,69,No
5427,5427,98,Sinopec Tianjin Refinery,China,Planned,HCU,2014-05-05,2014-05-19,16,No
5428,5428,98,Sinopec Tianjin Refinery,China,Planned,FCU,2014-05-05,2014-05-19,50,No
5935,5935,422,Borger Refinery,United States,Planned,FCU,2014-05-04,2014-06-09,30,No
5707,5707,347,Bratislava Refinery,Slovakia,Planned,FCU,2014-05-01,2014-06-25,16.27,No
3346,3346,583,Novvy Refinery,Azerbaijan,Planned,FCU,2014-05-01,2014-06-21,39,No
3953,3953,503,El Palito Refinery,Venezuela,Planned,FCU,2014-05-01,2014-06-15,69.69,No
5587,5587,291,Plock Refinery,Poland,Planned,HCU,2014-05-01,2014-06-15,63,No
5706,5706,347,Bratislava Refinery,Slovakia,Planned,HCU,2014-05-01,2014-06-15,36,No
6472,6472,495,Torrance Refinery,United States,Unknown,FCU,2014-05-01,2014-06-15,82.97,No
5904,5904,421,Big Springs Refinery,United States,Planned,FCU,2014-05-01,2014-06-14,22.99,No
4172,4172,142,Lavera Refinery,France,Planned,HCU,2014-05-01,2014-06-11,16.1,No
4173,4173,142,Lavera Refinery,France,Planned,FCU,2014-05-01,2014-06-11,27.88,No
4638,4638,369,Ta-Lin Refinery,Taiwan,Unknown,FCU,2014-05-01,2014-05-31,25,No
5025,5025,369,Ta-Lin Refinery,Taiwan,Unknown,FCU,2014-05-01,2014-05-31,25,No
5409,5409,369,Ta-Lin Refinery,Taiwan,Unknown,FCU,2014-05-01,2014-05-31,25,No
6234,6234,471,Newcastle Refinery,United States,Planned,FCU,2014-05-01,2014-05-31,5.46,No
4150,4150,141,Gonfreville Refinery,France,Planned,HCU,2014-05-01,2014-05-15,68.2,No
6000,6000,424,Citgo Corpus Christi Refinery,United States,Planned,FCU,2014-05-01,2014-05-10,69,No
5521,5521,300,Yeosu Refinery,South Korea,Planned,FCU,2014-04-30,2014-05-20,90,No
3377,3377,39,Duque de Caxias Refinery,Brazil,Unknown,FCU,2014-04-30,2014-05-04,43.86,No
4556,4556,178,IOCL Panipat Refinery,India,Unknown,FCU,2014-04-29,2014-05-16,13,No
4945,4945,178,IOCL Panipat Refinery,India,Unknown,FCU,2014-04-29,2014-05-16,13,No
5329,5329,178,IOCL Panipat Refinery,India,Unknown,FCU,2014-04-29,2014-05-16,13,No
6228,6228,434,Saint Charles Refinery,United States,Planned,HCU,2014-04-28,2014-06-15,78,No
6289,6289,441,Motiva Port Arthur Refinery,United States,Unplanned,FCU,2014-04-26,2014-05-09,82,No
4193,4193,148,Gelsenkirchen Refinery,Germany,Planned,HCU,2014-04-25,2014-06-15,60,No
3864,3864,326,Kuibyshev Refinery,Russia,Unknown,HCU,2014-04-25,2014-05-28,26,No
3863,3863,326,Kuibyshev Refinery,Russia,Unknown,FCU,2014-04-25,2014-05-27,56.16,No
6227,6227,434,Saint Charles Refinery,United States,Planned,FCU,2014-04-24,2014-06-15,104.5,No
6351,6351,411,Rosemount Refinery,United States,Planned,FCU,2014-04-24,2014-06-12,70,No
3897,3897,328,Novo-Kuybyshevskiy Refinery,Russia,Planned,FCU,2014-04-24,2014-05-20,17.27,No
4479,4479,173,MRPL Mangalore Refinery,India,Unplanned,HCU,2014-04-23,2014-05-20,26,No
4871,4871,173,MRPL Mangalore Refinery,India,Planned,HCU,2014-04-23,2014-05-20,26,No
5255,5255,173,MRPL Mangalore Refinery,India,Planned,HCU,2014-04-23,2014-05-20,26,No
3931,3931,335,Omsk Refinery,Russia,Planned,FCU,2014-04-20,2014-04-30,65.56,No
3861,3861,326,Kuibyshev Refinery,Russia,Unknown,HCU,2014-04-19,2014-04-30,11,No
3862,3862,326,Kuibyshev Refinery,Russia,Unknown,FCU,2014-04-19,2014-04-30,20,No
4554,4554,178,IOCL Panipat Refinery,India,Unknown,HCU,2014-04-18,2014-05-17,38,No
4943,4943,178,IOCL Panipat Refinery,India,Unknown,HCU,2014-04-18,2014-05-17,38,No
5327,5327,178,IOCL Panipat Refinery,India,Unknown,HCU,2014-04-18,2014-05-17,38,No
5654,5654,340,Riyadh Refinery,Saudi Arabia,Unknown,HCU,2014-04-17,2014-05-30,33.81,No
5846,5846,455,Ewa Beach Refinery,United States,Planned,HCU,2014-04-17,2014-04-30,9,No
4623,4623,96,Sinopec Shijiazhuang Refinery,China,Planned,FCU,2014-04-16,2014-08-05,36,No
5010,5010,96,Sinopec Shijiazhuang Refinery,China,Planned,FCU,2014-04-16,2014-08-05,36,No
